# px,py,theta,vx,vy,theta_dot
-1.172530780259471328e+00,4.932801510756822383e-01,2.076131765842448296e-01,-9.479891333357964855e-01,8.092502671952970239e-01,-2.500000000000000000e+00
-1.173478769392807042e+00,4.940894013428775433e-01,2.051131765842448273e-01,-9.491319673851476013e-01,8.048689314413669527e-01,-2.500000000000000000e+00
-1.174427901360192150e+00,4.948942702743189259e-01,2.026131765842448251e-01,-9.502612345916573444e-01,8.004904358154859567e-01,-2.500000000000000000e+00
-1.175378162594783893e+00,4.956947607101344078e-01,2.001131765842448229e-01,-9.513769278974094634e-01,7.961147463917068734e-01,-2.500000000000000000e+00
-1.176329539522681378e+00,4.964908754565260929e-01,1.976131765842448207e-01,-9.524790403293244001e-01,7.917418292265436808e-01,-2.500000000000000000e+00
-1.177282018563010624e+00,4.972826172857526261e-01,1.951131765842448185e-01,-9.535675649992030323e-01,7.873716503591839944e-01,-2.500000000000000000e+00
-1.178235586128009826e+00,4.980699889361118182e-01,1.926131765842448162e-01,-9.546424951037697504e-01,7.830041758117008976e-01,-2.500000000000000000e+00
-1.179190228623113512e+00,4.988529931119234928e-01,1.901131765842448140e-01,-9.557038239247148681e-01,7.786393715892654388e-01,-2.500000000000000000e+00
-1.180145932447038248e+00,4.996316324835127776e-01,1.876131765842448118e-01,-9.567515448287366997e-01,7.742772036803592384e-01,-2.500000000000000000e+00
-1.181102683991867019e+00,5.004059096871931178e-01,1.851131765842448096e-01,-9.577856512675829714e-01,7.699176380569869860e-01,-2.500000000000000000e+00
-1.182060469643134493e+00,5.011758273252501228e-01,1.826131765842448074e-01,-9.588061367780917887e-01,7.655606406748890480e-01,-2.500000000000000000e+00
-1.183019275779912505e+00,5.019413879659250233e-01,1.801131765842448051e-01,-9.598129949822321594e-01,7.612061774737542974e-01,-2.500000000000000000e+00
-1.183979088774894661e+00,5.027025941433987954e-01,1.776131765842448029e-01,-9.608062195871435174e-01,7.568542143774330544e-01,-2.500000000000000000e+00
-1.184939894994481824e+00,5.034594483577762292e-01,1.751131765842448007e-01,-9.617858043851752470e-01,7.525047172941498053e-01,-2.500000000000000000e+00
-1.185901680798866931e+00,5.042119530750703849e-01,1.726131765842447985e-01,-9.627517432539256514e-01,7.481576521167166982e-01,-2.500000000000000000e+00
-1.186864432542120928e+00,5.049601107271870504e-01,1.701131765842447963e-01,-9.637040301562799227e-01,7.438129847227462621e-01,-2.500000000000000000e+00
-1.187828136572277149e+00,5.057039237119097530e-01,1.676131765842447940e-01,-9.646426591404480000e-01,7.394706809748651244e-01,-2.500000000000000000e+00
-1.188792779231417684e+00,5.064433943928846604e-01,1.651131765842447918e-01,-9.655676243400017622e-01,7.351307067209268409e-01,-2.500000000000000000e+00
-1.189758346855757765e+00,5.071785250996055927e-01,1.626131765842447896e-01,-9.664789199739117764e-01,7.307930277942259467e-01,-2.500000000000000000e+00
-1.190724825775731688e+00,5.079093181273998114e-01,1.601131765842447874e-01,-9.673765403465832691e-01,7.264576100137108972e-01,-2.500000000000000000e+00
-1.191692202316078308e+00,5.086357757374134758e-01,1.576131765842447852e-01,-9.682604798478918751e-01,7.221244191841982296e-01,-2.500000000000000000e+00
-1.192660462795926302e+00,5.093579001565976538e-01,1.551131765842447829e-01,-9.691307329532186099e-01,7.177934210965859485e-01,-2.500000000000000000e+00
-1.193629593528879429e+00,5.100756935776942225e-01,1.526131765842447807e-01,-9.699872942234842865e-01,7.134645815280673542e-01,-2.500000000000000000e+00
-1.194599580823102913e+00,5.107891581592223229e-01,1.501131765842447785e-01,-9.708301583051838213e-01,7.091378662423450940e-01,-2.500000000000000000e+00
-1.195570410981408038e+00,5.114982960254647049e-01,1.476131765842447763e-01,-9.716593199304194295e-01,7.048132409898451023e-01,-2.500000000000000000e+00
-1.196542070301338523e+00,5.122031092664545149e-01,1.451131765842447741e-01,-9.724747739169337102e-01,7.004906715079305402e-01,-2.500000000000000000e+00
-1.197514545075255565e+00,5.129035999379624178e-01,1.426131765842447718e-01,-9.732765151681418425e-01,6.961701235211159577e-01,-2.500000000000000000e+00
-1.198487821590423774e+00,5.135997700614834960e-01,1.401131765842447696e-01,-9.740645386731635602e-01,6.918515627412816782e-01,-2.500000000000000000e+00
-1.199461886129096877e+00,5.142916216242248151e-01,1.376131765842447674e-01,-9.748388395068545709e-01,6.875349548678878486e-01,-2.500000000000000000e+00
-1.200436724968603652e+00,5.149791565790926562e-01,1.351131765842447652e-01,-9.755994128298371981e-01,6.832202655881891573e-01,-2.500000000000000000e+00
-1.201412324381433416e+00,5.156623768446808587e-01,1.326131765842447630e-01,-9.763462538885306907e-01,6.789074605774489957e-01,-2.500000000000000000e+00
-1.202388670635321954e+00,5.163412843052582746e-01,1.301131765842447607e-01,-9.770793580151808655e-01,6.745965054991539533e-01,-2.500000000000000000e+00
-1.203365749993337230e+00,5.170158808107574444e-01,1.276131765842447585e-01,-9.777987206278891952e-01,6.702873660052287574e-01,-2.500000000000000000e+00
-1.204343548713965095e+00,5.176861681767627177e-01,1.251131765842447563e-01,-9.785043372306417853e-01,6.659800077362506565e-01,-2.500000000000000000e+00
-1.205322053051195663e+00,5.183521481844989287e-01,1.226131765842447541e-01,-9.791962034133372406e-01,6.616743963216641378e-01,-2.500000000000000000e+00
-1.206301249254609020e+00,5.190138225808206274e-01,1.201131765842447519e-01,-9.798743148518139767e-01,6.573704973799959772e-01,-2.500000000000000000e+00
-1.207281123569460934e+00,5.196711930782006439e-01,1.176131765842447496e-01,-9.805386673078778648e-01,6.530682765190700678e-01,-2.500000000000000000e+00
-1.208261662236768785e+00,5.203242613547197637e-01,1.151131765842447474e-01,-9.811892566293282103e-01,6.487676993362221367e-01,-2.500000000000000000e+00
-1.209242851493398163e+00,5.209730290540559583e-01,1.126131765842447452e-01,-9.818260787499838438e-01,6.444687314185149063e-01,-2.500000000000000000e+00
-1.210224677572148133e+00,5.216174977854745043e-01,1.101131765842447430e-01,-9.824491296897085446e-01,6.401713383429534776e-01,-2.500000000000000000e+00
-1.211207126701837833e+00,5.222576691238174362e-01,1.076131765842447408e-01,-9.830584055544360211e-01,6.358754856766998254e-01,-2.500000000000000000e+00
-1.212190185107392182e+00,5.228935446094941097e-01,1.051131765842447385e-01,-9.836539025361940025e-01,6.315811389772886253e-01,-2.500000000000000000e+00
-1.213173839009928479e+00,5.235251257484714316e-01,1.026131765842447363e-01,-9.842356169131284416e-01,6.272882637928423044e-01,-2.500000000000000000e+00
-1.214158074626841666e+00,5.241524140122643116e-01,1.001131765842447341e-01,-9.848035450495262744e-01,6.229968256622860912e-01,-2.500000000000000000e+00
-1.215142878171891150e+00,5.247754108379265592e-01,9.761317658424473187e-02,-9.853576833958385128e-01,6.187067901155637317e-01,-2.500000000000000000e+00
-1.216128235855286954e+00,5.253941176280421121e-01,9.511317658424472965e-02,-9.858980284887023382e-01,6.144181226738528734e-01,-2.500000000000000000e+00
-1.217114133883775651e+00,5.260085357507159332e-01,9.261317658424472743e-02,-9.864245769509626394e-01,6.101307888497805587e-01,-2.500000000000000000e+00
-1.218100558460726512e+00,5.266186665395656830e-01,9.011317658424472521e-02,-9.869373254916932181e-01,6.058447541476386089e-01,-2.500000000000000000e+00
-1.219087495786218112e+00,5.272245112937132827e-01,8.761317658424472299e-02,-9.874362709062174392e-01,6.015599840635993401e-01,-2.500000000000000000e+00
-1.220074932057124251e+00,5.278260712777769204e-01,8.511317658424472077e-02,-9.879214100761279926e-01,5.972764440859312796e-01,-2.500000000000000000e+00
-1.221062853467200338e+00,5.284233477218628350e-01,8.261317658424471855e-02,-9.883927399693066551e-01,5.929940996952148824e-01,-2.500000000000000000e+00
-1.222051246207169539e+00,5.290163418215581004e-01,8.011317658424471633e-02,-9.888502576399431643e-01,5.887129163645579144e-01,-2.500000000000000000e+00
-1.223040096464809379e+00,5.296050547379226314e-01,7.761317658424471411e-02,-9.892939602285536482e-01,5.844328595598117237e-01,-2.500000000000000000e+00
-1.224029390425037889e+00,5.301894875974824117e-01,7.511317658424471189e-02,-9.897238449619982781e-01,5.801538947397868462e-01,-2.500000000000000000e+00
-1.225019114269999987e+00,5.307696414922221662e-01,7.261317658424470967e-02,-9.901399091534989205e-01,5.758759873564689435e-01,-2.500000000000000000e+00
-1.226009254179153407e+00,5.313455174795785885e-01,7.011317658424470745e-02,-9.905421502026556801e-01,5.715991028552346309e-01,-2.500000000000000000e+00
-1.226999796329355963e+00,5.319171165824337910e-01,6.761317658424470523e-02,-9.909305655954633307e-01,5.673232066750675262e-01,-2.500000000000000000e+00
-1.227990726894951479e+00,5.324844397891088654e-01,6.511317658424470300e-02,-9.913051529043268584e-01,5.630482642487741884e-01,-2.500000000000000000e+00
-1.228982032047855721e+00,5.330474880533576654e-01,6.261317658424470078e-02,-9.916659097880768936e-01,5.587742410032003892e-01,-2.500000000000000000e+00
-1.229973697957643886e+00,5.336062622943608114e-01,6.011317658424469856e-02,-9.920128339919840332e-01,5.545011023594469401e-01,-2.500000000000000000e+00
-1.230965710791635859e+00,5.341607633967202506e-01,5.761317658424469634e-02,-9.923459233477731622e-01,5.502288137330857420e-01,-2.500000000000000000e+00
-1.231958056714983707e+00,5.347109922104533730e-01,5.511317658424469412e-02,-9.926651757736369985e-01,5.459573405343763897e-01,-2.500000000000000000e+00
-1.232950721890757384e+00,5.352569495509877928e-01,5.261317658424469190e-02,-9.929705892742487494e-01,5.416866481684817769e-01,-2.500000000000000000e+00
-1.233943692480031551e+00,5.357986361991562418e-01,5.011317658424468968e-02,-9.932621619407751012e-01,5.374167020356847013e-01,-2.500000000000000000e+00
-1.234936954641972395e+00,5.363360529011919065e-01,4.761317658424468746e-02,-9.935398919508878768e-01,5.331474675316041356e-01,-2.500000000000000000e+00
-1.235930494533923341e+00,5.368692003687235426e-01,4.511317658424468524e-02,-9.938037775687753594e-01,5.288789100474111660e-01,-2.500000000000000000e+00
-1.236924298311492088e+00,5.373980792787709238e-01,4.261317658424468302e-02,-9.940538171451532845e-01,5.246109949700455966e-01,-2.500000000000000000e+00
-1.237918352128637212e+00,5.379226902737409555e-01,4.011317658424468080e-02,-9.942900091172751642e-01,5.203436876824322210e-01,-2.500000000000000000e+00
-1.238912642137754538e+00,5.384430339614233452e-01,3.761317658424467858e-02,-9.945123520089418356e-01,5.160769535636970939e-01,-2.500000000000000000e+00
-1.239907154489763519e+00,5.389591109149870496e-01,3.511317658424467636e-02,-9.947208444305111197e-01,5.118107579893840242e-01,-2.500000000000000000e+00
-1.240901875334194049e+00,5.394709216729763890e-01,3.261317658424467414e-02,-9.949154850789059257e-01,5.075450663316708466e-01,-2.500000000000000000e+00
-1.241896790819272844e+00,5.399784667393080495e-01,3.011317658424467539e-02,-9.950962727376229111e-01,5.032798439595860263e-01,-2.500000000000000000e+00
-1.242891887092010483e+00,5.404817465832676415e-01,2.761317658424467664e-02,-9.952632062767396981e-01,4.990150562392248190e-01,-2.500000000000000000e+00
-1.243887150298287114e+00,5.409807616395068131e-01,2.511317658424467789e-02,-9.954162846529223119e-01,4.947506685339660981e-01,-2.500000000000000000e+00
-1.244882566582939942e+00,5.414755123080408072e-01,2.261317658424467913e-02,-9.955555069094313980e-01,4.904866462046885700e-01,-2.500000000000000000e+00
-1.245878122089849382e+00,5.419659989542454648e-01,2.011317658424468038e-02,-9.956808721761282177e-01,4.862229546099872679e-01,-2.500000000000000000e+00
-1.246873802962025435e+00,5.424522219088554476e-01,1.761317658424468163e-02,-9.957923796694803098e-01,4.819595591063902673e-01,-2.500000000000000000e+00
-1.247869595341694948e+00,5.429341814679617961e-01,1.511317658424468115e-02,-9.958900286925662648e-01,4.776964250485749575e-01,-2.500000000000000000e+00
-1.248865485370387551e+00,5.434118778930103755e-01,1.261317658424468066e-02,-9.959738186350799438e-01,4.734335177895847568e-01,-2.500000000000000000e+00
-1.249861459189022694e+00,5.438853114107999875e-01,1.011317658424468018e-02,-9.960437489733344751e-01,4.691708026810456067e-01,-2.500000000000000000e+00
-1.250857502937996024e+00,5.443544822134810390e-01,7.613176584244679690e-03,-9.960998192702654741e-01,4.649082450733824645e-01,-2.500000000000000000e+00
-1.251853602757266204e+00,5.448193904585544312e-01,5.113176584244679204e-03,-9.961420291754338185e-01,4.606458103160359641e-01,-2.500000000000000000e+00
-1.252849744786441732e+00,5.452800362688704494e-01,2.613176584244679152e-03,-9.961703784250276472e-01,4.563834637576788533e-01,-2.500000000000000000e+00
-1.253845915164866653e+00,5.457364197326280975e-01,1.131765842446791001e-04,-9.961848668418643582e-01,4.521211707464326546e-01,-2.500000000000000000e+00
-1.254842100031708485e+00,5.461885409033745420e-01,-2.386823415755320952e-03,-9.961854943353912750e-01,4.478588966300842689e-01,-2.500000000000000000e+00
-1.255838285526043929e+00,5.466363998000046687e-01,-4.886823415755321004e-03,-9.961722609016866459e-01,4.435966067563024695e-01,-2.500000000000000000e+00
-1.256834457786945691e+00,5.470799964067609711e-01,-7.386823415755321490e-03,-9.961451666234594216e-01,4.393342664728544511e-01,-2.500000000000000000e+00
-1.257830602953569077e+00,5.475193306732337728e-01,-9.886823415755321975e-03,-9.961042116700487004e-01,4.350718411278226005e-01,-2.500000000000000000e+00
-1.258826707165239034e+00,5.479544025143615604e-01,-1.238682341575532246e-02,-9.960493962974227289e-01,4.308092960698208795e-01,-2.500000000000000000e+00
-1.259822756561536528e+00,5.483852118104314277e-01,-1.488682341575532295e-02,-9.959807208481774587e-01,4.265465966482113735e-01,-2.500000000000000000e+00
-1.260818737282384694e+00,5.488117584070796307e-01,-1.738682341575532170e-02,-9.958981857515343261e-01,4.222837082133210629e-01,-2.500000000000000000e+00
-1.261814635468136325e+00,5.492340421152929197e-01,-1.988682341575532045e-02,-9.958017915233372541e-01,4.180205961166582607e-01,-2.500000000000000000e+00
-1.262810437259659579e+00,5.496520627114095392e-01,-2.238682341575531920e-02,-9.956915387660499883e-01,4.137572257111290508e-01,-2.500000000000000000e+00
-1.263806128798425688e+00,5.500658199371206702e-01,-2.488682341575531795e-02,-9.955674281687518778e-01,4.094935623512540035e-01,-2.500000000000000000e+00
-1.264801696226594441e+00,5.504753134994718744e-01,-2.738682341575531670e-02,-9.954294605071336566e-01,4.052295713933847243e-01,-2.500000000000000000e+00
-1.265797125687101676e+00,5.508805430708653139e-01,-2.988682341575531545e-02,-9.952776366434928912e-01,4.009652181959201811e-01,-2.500000000000000000e+00
-1.266792403323745209e+00,5.512815082890611951e-01,-3.238682341575531420e-02,-9.951119575267282080e-01,3.967004681195234195e-01,-2.500000000000000000e+00
-1.267787515281271871e+00,5.516782087571807658e-01,-3.488682341575531642e-02,-9.949324241923334089e-01,3.924352865273379454e-01,-2.500000000000000000e+00
-1.268782447705464111e+00,5.520706440437080920e-01,-3.738682341575531864e-02,-9.947390377623913649e-01,3.881696387852042740e-01,-2.500000000000000000e+00
-1.269777186743226594e+00,5.524588136824932771e-01,-3.988682341575532087e-02,-9.945317994455666888e-01,3.839034902618763123e-01,-2.500000000000000000e+00
-1.270771718542672124e+00,5.528427171727551270e-01,-4.238682341575532309e-02,-9.943107105370980747e-01,3.796368063292379080e-01,-2.500000000000000000e+00
-1.271766029253209140e+00,5.532223539790843692e-01,-4.488682341575532531e-02,-9.940757724187905264e-01,3.753695523625191210e-01,-2.500000000000000000e+00
-1.272760105025627864e+00,5.535977235314468725e-01,-4.738682341575532753e-02,-9.938269865590065866e-01,3.711016937405128280e-01,-2.500000000000000000e+00
-1.273753932012186896e+00,5.539688252251874223e-01,-4.988682341575532975e-02,-9.935643545126568998e-01,3.668331958457908826e-01,-2.500000000000000000e+00
-1.274747496366699595e+00,5.543356584210331617e-01,-5.238682341575533197e-02,-9.932878779211911091e-01,3.625640240649206647e-01,-2.500000000000000000e+00
-1.275740784244620896e+00,5.546982224450980326e-01,-5.488682341575533419e-02,-9.929975585125868642e-01,3.582941437886813518e-01,-2.500000000000000000e+00
