# px,py,theta,vx,vy,theta_dot
-9.500014507418471643e-01,5.885958243079539853e-01,2.999429667949675138e-01,-4.738521343382381956e-01,5.874464508719353661e-01,-2.500000000000000000e+00
-9.504753028761854239e-01,5.891832707588259277e-01,2.974429667949675116e-01,-4.769689329818259105e-01,5.877175993989370850e-01,-2.500000000000000000e+00
-9.509522718091673044e-01,5.897709883582248347e-01,2.949429667949675093e-01,-4.800605274153496582e-01,5.879965084213271131e-01,-2.500000000000000000e+00
-9.514323323365826424e-01,5.903589848666461748e-01,2.924429667949675071e-01,-4.831268983163543584e-01,5.882831149043944441e-01,-2.500000000000000000e+00
-9.519154592348989530e-01,5.909472679815506169e-01,2.899429667949675049e-01,-4.861680265200318263e-01,5.885773557653187771e-01,-2.500000000000000000e+00
-9.524016272614189704e-01,5.915358453373159575e-01,2.874429667949675027e-01,-4.891838930193406765e-01,5.888791678735652013e-01,-2.500000000000000000e+00
-9.528908111544382997e-01,5.921247245051894925e-01,2.849429667949675005e-01,-4.921744789651251173e-01,5.891884880512784362e-01,-2.500000000000000000e+00
-9.533829856334034014e-01,5.927139129932407213e-01,2.824429667949674982e-01,-4.951397656662327451e-01,5.895052530736778484e-01,-2.500000000000000000e+00
-9.538781253990696873e-01,5.933034182463143846e-01,2.799429667949674960e-01,-4.980797345896312844e-01,5.898293996694524699e-01,-2.500000000000000000e+00
-9.543762051336592833e-01,5.938932476459838350e-01,2.774429667949674938e-01,-5.009943673605246062e-01,5.901608645211565696e-01,-2.500000000000000000e+00
-9.548771995010197911e-01,5.944834085105049626e-01,2.749429667949674916e-01,-5.038836457624673582e-01,5.904995842656053373e-01,-2.500000000000000000e+00
-9.553810831467822728e-01,5.950739080947705650e-01,2.724429667949674894e-01,-5.067475517374788740e-01,5.908454954942707893e-01,-2.500000000000000000e+00
-9.558878306985197915e-01,5.956647535902648283e-01,2.699429667949674871e-01,-5.095860673861561940e-01,5.911985347536783397e-01,-2.500000000000000000e+00
-9.563974167659059500e-01,5.962559521250184735e-01,2.674429667949674849e-01,-5.123991749677856422e-01,5.915586385458032614e-01,-2.500000000000000000e+00
-9.569098159408737647e-01,5.968475107635642374e-01,2.649429667949674827e-01,-5.151868569004540710e-01,5.919257433284673686e-01,-2.500000000000000000e+00
-9.574250027977742050e-01,5.974394365068926849e-01,2.624429667949674805e-01,-5.179490957611585511e-01,5.922997855157364766e-01,-2.500000000000000000e+00
-9.579429518935353993e-01,5.980317362924084668e-01,2.599429667949674783e-01,-5.206858742859150624e-01,5.926807014783175287e-01,-2.500000000000000000e+00
-9.584636377678212860e-01,5.986244169938867987e-01,2.574429667949674760e-01,-5.233971753698668516e-01,5.930684275439563891e-01,-2.500000000000000000e+00
-9.589870349431911523e-01,5.992174854214307178e-01,2.549429667949674738e-01,-5.260829820673909030e-01,5.934628999978358577e-01,-2.500000000000000000e+00
-9.595131179252585074e-01,5.998109483214285609e-01,2.524429667949674716e-01,-5.287432775922040751e-01,5.938640550829736853e-01,-2.500000000000000000e+00
-9.600418612028507326e-01,6.004048123765115541e-01,2.499429667949674694e-01,-5.313780453174681284e-01,5.942718290006214765e-01,-2.500000000000000000e+00
-9.605732392481681758e-01,6.009990842055121796e-01,2.474429667949674672e-01,-5.339872687758931979e-01,5.946861579106629270e-01,-2.500000000000000000e+00
-9.611072265169440243e-01,6.015937703634228750e-01,2.449429667949674649e-01,-5.365709316598412659e-01,5.951069779320131703e-01,-2.500000000000000000e+00
-9.616437974486038431e-01,6.021888773413548446e-01,2.424429667949674627e-01,-5.391290178214276363e-01,5.955342251430177924e-01,-2.500000000000000000e+00
-9.621829264664252257e-01,6.027844115664978686e-01,2.399429667949674605e-01,-5.416615112726221870e-01,5.959678355818526230e-01,-2.500000000000000000e+00
-9.627245879776978876e-01,6.033803794020796696e-01,2.374429667949674583e-01,-5.441683961853490681e-01,5.964077452469231932e-01,-2.500000000000000000e+00
-9.632687563738832059e-01,6.039767871473266103e-01,2.349429667949674561e-01,-5.466496568915857335e-01,5.968538900972648609e-01,-2.500000000000000000e+00
-9.638154060307747573e-01,6.045736410374238368e-01,2.324429667949674538e-01,-5.491052778834608628e-01,5.973062060529433781e-01,-2.500000000000000000e+00
-9.643645113086581899e-01,6.051709472434767534e-01,2.299429667949674516e-01,-5.515352438133512836e-01,5.977646289954547942e-01,-2.500000000000000000e+00
-9.649160465524715402e-01,6.057687118724721653e-01,2.274429667949674494e-01,-5.539395394939777839e-01,5.982290947681266902e-01,-2.500000000000000000e+00
-9.654699860919655485e-01,6.063669409672403088e-01,2.249429667949674472e-01,-5.563181498985001472e-01,5.986995391765188579e-01,-2.500000000000000000e+00
-9.660263042418640866e-01,6.069656405064168814e-01,2.224429667949674450e-01,-5.586710601606111881e-01,5.991758979888247572e-01,-2.500000000000000000e+00
-9.665849753020246959e-01,6.075648164044057387e-01,2.199429667949674427e-01,-5.609982555746293453e-01,5.996581069362727501e-01,-2.500000000000000000e+00
-9.671459735575993477e-01,6.081644745113420347e-01,2.174429667949674405e-01,-5.632997215955909409e-01,6.001461017135278908e-01,-2.500000000000000000e+00
-9.677092732791949814e-01,6.087646206130555848e-01,2.149429667949674383e-01,-5.655754438393407746e-01,6.006398179790939373e-01,-2.500000000000000000e+00
-9.682748487230343759e-01,6.093652604310346721e-01,2.124429667949674361e-01,-5.678254080826222738e-01,6.011391913557151412e-01,-2.500000000000000000e+00
-9.688426741311170209e-01,6.099663996223904094e-01,2.099429667949674339e-01,-5.700496002631662007e-01,6.016441574307790363e-01,-2.500000000000000000e+00
-9.694127237313802103e-01,6.105680437798212123e-01,2.074429667949674316e-01,-5.722480064797786925e-01,6.021546517567186729e-01,-2.500000000000000000e+00
-9.699849717378600245e-01,6.111701984315779379e-01,2.049429667949674294e-01,-5.744206129924280813e-01,6.026706098514155174e-01,-2.500000000000000000e+00
-9.705593923508524234e-01,6.117728690414293569e-01,2.024429667949674272e-01,-5.765674062223306029e-01,6.031919671986026854e-01,-2.500000000000000000e+00
-9.711359597570747848e-01,6.123760610086279588e-01,1.999429667949674250e-01,-5.786883727520356624e-01,6.037186592482678416e-01,-2.500000000000000000e+00
-9.717146481298267746e-01,6.129797796678762012e-01,1.974429667949674228e-01,-5.807834993255093226e-01,6.042506214170568768e-01,-2.500000000000000000e+00
-9.722954316291523291e-01,6.135840302892932030e-01,1.949429667949674205e-01,-5.828527728482173487e-01,6.047877890886773633e-01,-2.500000000000000000e+00
-9.728782844020005260e-01,6.141888180783818818e-01,1.924429667949674183e-01,-5.848961803872070320e-01,6.053300976143024537e-01,-2.500000000000000000e+00
-9.734631805823877881e-01,6.147941481759962024e-01,1.899429667949674161e-01,-5.869137091711877918e-01,6.058774823129751130e-01,-2.500000000000000000e+00
-9.740500942915589766e-01,6.154000256583092021e-01,1.874429667949674139e-01,-5.889053465906113338e-01,6.064298784720121294e-01,-2.500000000000000000e+00
-9.746389996381495946e-01,6.160064555367812389e-01,1.849429667949674116e-01,-5.908710801977502536e-01,6.069872213474087896e-01,-2.500000000000000000e+00
-9.752298707183473248e-01,6.166134427581286825e-01,1.824429667949674094e-01,-5.928108977067758634e-01,6.075494461642433341e-01,-2.500000000000000000e+00
-9.758226816160541217e-01,6.172209922042929398e-01,1.799429667949674072e-01,-5.947247869938351306e-01,6.081164881170818548e-01,-2.500000000000000000e+00
-9.764174064030479716e-01,6.178291086924100339e-01,1.774429667949674050e-01,-5.966127360971261728e-01,6.086882823703835266e-01,-2.500000000000000000e+00
-9.770140191391450957e-01,6.184377969747804071e-01,1.749429667949674028e-01,-5.984747332169733092e-01,6.092647640589055058e-01,-2.500000000000000000e+00
-9.776124938723620428e-01,6.190470617388392771e-01,1.724429667949674005e-01,-6.003107667159005567e-01,6.098458682881084947e-01,-2.500000000000000000e+00
-9.782128046390778930e-01,6.196569076071274385e-01,1.699429667949673983e-01,-6.021208251187045724e-01,6.104315301345624167e-01,-2.500000000000000000e+00
-9.788149254641965724e-01,6.202673391372619527e-01,1.674429667949673961e-01,-6.039048971125261511e-01,6.110216846463520923e-01,-2.500000000000000000e+00
-9.794188303613090563e-01,6.208783608219082817e-01,1.649429667949673939e-01,-6.056629715469211694e-01,6.116162668434831362e-01,-2.500000000000000000e+00
-9.800244933328560171e-01,6.214899770887517549e-01,1.624429667949673917e-01,-6.073950374339301961e-01,6.122152117182880771e-01,-2.500000000000000000e+00
-9.806318883702899170e-01,6.221021923004700360e-01,1.599429667949673894e-01,-6.091010839481469930e-01,6.128184542358329212e-01,-2.500000000000000000e+00
-9.812409894542380995e-01,6.227150107547059221e-01,1.574429667949673872e-01,-6.107811004267864607e-01,6.134259293343232722e-01,-2.500000000000000000e+00
-9.818517705546648822e-01,6.233284366840402546e-01,1.549429667949673850e-01,-6.124350763697510303e-01,6.140375719255112275e-01,-2.500000000000000000e+00
-9.824642056310346483e-01,6.239424742559657178e-01,1.524429667949673828e-01,-6.140630014396964986e-01,6.146533168951019421e-01,-2.500000000000000000e+00
-9.830782686324743835e-01,6.245571275728608596e-01,1.499429667949673806e-01,-6.156648654620964223e-01,6.152730991031608587e-01,-2.500000000000000000e+00
-9.836939334979364347e-01,6.251724006719640014e-01,1.474429667949673783e-01,-6.172406584253059547e-01,6.158968533845206039e-01,-2.500000000000000000e+00
-9.843111741563617123e-01,6.257882975253484803e-01,1.449429667949673761e-01,-6.187903704806241301e-01,6.165245145491883294e-01,-2.500000000000000000e+00
-9.849299645268423387e-01,6.264048220398976685e-01,1.424429667949673739e-01,-6.203139919423555915e-01,6.171560173827532747e-01,-2.500000000000000000e+00
-9.855502785187847392e-01,6.270219780572804380e-01,1.399429667949673717e-01,-6.218115132878713203e-01,6.177912966467941080e-01,-2.500000000000000000e+00
-9.861720900320726235e-01,6.276397693539271794e-01,1.374429667949673695e-01,-6.232829251576675889e-01,6.184302870792870443e-01,-2.500000000000000000e+00
-9.867953729572302990e-01,6.282581996410064873e-01,1.349429667949673672e-01,-6.247282183554251356e-01,6.190729233950132970e-01,-2.500000000000000000e+00
-9.874201011755857627e-01,6.288772725644015127e-01,1.324429667949673650e-01,-6.261473838480662302e-01,6.197191402859674181e-01,-2.500000000000000000e+00
-9.880462485594337929e-01,6.294969917046874253e-01,1.299429667949673628e-01,-6.275404127658110731e-01,6.203688724217654160e-01,-2.500000000000000000e+00
-9.886737889721995964e-01,6.301173605771092090e-01,1.274429667949673606e-01,-6.289072964022334178e-01,6.210220544500528739e-01,-2.500000000000000000e+00
-9.893026962686017889e-01,6.307383826315592357e-01,1.249429667949673584e-01,-6.302480262143150824e-01,6.216786209969137333e-01,-2.500000000000000000e+00
-9.899329442948161528e-01,6.313600612525561706e-01,1.224429667949673561e-01,-6.315625938224990188e-01,6.223385066672786348e-01,-2.500000000000000000e+00
-9.905645068886386184e-01,6.319823997592234344e-01,1.199429667949673539e-01,-6.328509910107420477e-01,6.230016460453337013e-01,-2.500000000000000000e+00
-9.911973578796493545e-01,6.326054014052687746e-01,1.174429667949673517e-01,-6.341132097265658185e-01,6.236679736949294339e-01,-2.500000000000000000e+00
-9.918314710893759711e-01,6.332290693789637270e-01,1.149429667949673495e-01,-6.353492420811075458e-01,6.243374241599896068e-01,-2.500000000000000000e+00
-9.924668203314570558e-01,6.338534068031237423e-01,1.124429667949673473e-01,-6.365590803491690819e-01,6.250099319649203844e-01,-2.500000000000000000e+00
-9.931033794118062641e-01,6.344784167350886461e-01,1.099429667949673450e-01,-6.377427169692650999e-01,6.256854316150196604e-01,-2.500000000000000000e+00
-9.937411221287755225e-01,6.351041021667036546e-01,1.074429667949673428e-01,-6.389001445436706117e-01,6.263638575968861755e-01,-2.500000000000000000e+00
-9.943800222733192307e-01,6.357304660243005001e-01,1.049429667949673406e-01,-6.400313558384670420e-01,6.270451443788291890e-01,-2.500000000000000000e+00
-9.950200536291576858e-01,6.363575111686793351e-01,1.024429667949673384e-01,-6.411363437835875256e-01,6.277292264112779296e-01,-2.500000000000000000e+00
-9.956611899729412851e-01,6.369852403950906350e-01,9.994296679496733615e-02,-6.422151014728609830e-01,6.284160381271913787e-01,-2.500000000000000000e+00
-9.963034050744141723e-01,6.376136564332178791e-01,9.744296679496733393e-02,-6.432676221640553083e-01,6.291055139424679421e-01,-2.500000000000000000e+00
-9.969466726965782177e-01,6.382427619471603419e-01,9.494296679496733171e-02,-6.442938992789196684e-01,6.297975882563554562e-01,-2.500000000000000000e+00
-9.975909665958571093e-01,6.388725595354166620e-01,9.244296679496732949e-02,-6.452939264032253597e-01,6.304921954518611926e-01,-2.500000000000000000e+00
-9.982362605222603325e-01,6.395030517308685214e-01,8.994296679496732727e-02,-6.462676972868062197e-01,6.311892698961617532e-01,-2.500000000000000000e+00
-9.988825282195471500e-01,6.401342410007646588e-01,8.744296679496732505e-02,-6.472152058435973743e-01,6.318887459410136298e-01,-2.500000000000000000e+00
-9.995297434253906932e-01,6.407661297467056594e-01,8.494296679496732283e-02,-6.481364461516733178e-01,6.325905579231632103e-01,-2.500000000000000000e+00
-1.000177879871542386e+00,6.413987203046288554e-01,8.244296679496732061e-02,-6.490314124532852169e-01,6.332946401647573387e-01,-2.500000000000000000e+00
-1.000826911283995591e+00,6.420320149447935609e-01,7.994296679496731839e-02,-6.499000991548966599e-01,6.340009269737537645e-01,-2.500000000000000000e+00
-1.001476811383150478e+00,6.426660158717673044e-01,7.744296679496731617e-02,-6.507425008272185174e-01,6.347093526443315925e-01,-2.500000000000000000e+00
-1.002127553883977784e+00,6.433007252244116181e-01,7.494296679496731395e-02,-6.515586122052430262e-01,6.354198514573020651e-01,-2.500000000000000000e+00
-1.002779112496183123e+00,6.439361450758689376e-01,7.244296679496731173e-02,-6.523484281882767633e-01,6.361323576805194557e-01,-2.500000000000000000e+00
-1.003431460924371299e+00,6.445722774335495009e-01,6.994296679496730951e-02,-6.531119438399723975e-01,6.368468055692915186e-01,-2.500000000000000000e+00
-1.004084572868211289e+00,6.452091242391188031e-01,6.744296679496730729e-02,-6.538491543883596657e-01,6.375631293667907151e-01,-2.500000000000000000e+00
-1.004738422022599664e+00,6.458466873684856058e-01,6.494296679496730507e-02,-6.545600552258750149e-01,6.382812633044651074e-01,-2.500000000000000000e+00
-1.005392982077825570e+00,6.464849686317900579e-01,6.244296679496730285e-02,-6.552446419093904684e-01,6.390011416024492519e-01,-2.500000000000000000e+00
-1.006048226719735039e+00,6.471239697733924823e-01,5.994296679496730063e-02,-6.559029101602414924e-01,6.397226984699756480e-01,-2.500000000000000000e+00
-1.006704129629895306e+00,6.477636924718624956e-01,5.744296679496729841e-02,-6.565348558642537524e-01,6.404458681057856317e-01,-2.500000000000000000e+00
-1.007360664485759560e+00,6.484041383399682390e-01,5.494296679496729618e-02,-6.571404750717685372e-01,6.411705846985407131e-01,-2.500000000000000000e+00
-1.008017804960831265e+00,6.490453089246668306e-01,5.244296679496729396e-02,-6.577197639976678500e-01,6.418967824272339140e-01,-2.500000000000000000e+00
-1.008675524724828909e+00,6.496872057070940398e-01,4.994296679496729174e-02,-6.582727190213977231e-01,6.426243954616013276e-01,-2.500000000000000000e+00
-1.009333797443850322e+00,6.503298301025556283e-01,4.744296679496728952e-02,-6.587993366869910883e-01,6.433533579625332344e-01,-2.500000000000000000e+00
-1.009992596780537211e+00,6.509731834605181344e-01,4.494296679496728730e-02,-6.592996137030893156e-01,6.440836040824857722e-01,-2.500000000000000000e+00
-1.010651896394240357e+00,6.516172670646006582e-01,4.244296679496728508e-02,-6.597735469429626409e-01,6.448150679658926077e-01,-2.500000000000000000e+00
-1.011311669941183267e+00,6.522620821325665341e-01,3.994296679496728286e-02,-6.602211334445298174e-01,6.455476837495761622e-01,-2.500000000000000000e+00
-1.011971891074627816e+00,6.529076298163161152e-01,3.744296679496728064e-02,-6.606423704103766559e-01,6.462813855631596160e-01,-2.500000000000000000e+00
