$x$,$y$,L,Parameters,R,Simulation,t
0.027370236814022064,0.02121444046497345,14.0,"R = 3.25, L = 14",3.25,0.0,3.59
-0.027370251715183258,0.021214410662651062,14.0,"R = 3.25, L = 14",3.25,1.0,3.59
-0.027370236814022064,-0.021214444190263748,14.0,"R = 3.25, L = 14",3.25,2.0,3.59
0.027370251715183258,-0.021214410662651062,14.0,"R = 3.25, L = 14",3.25,3.0,3.59
0.027069464325904846,0.020981315523386,14.0,"R = 3.25, L = 14",3.25,0.0,3.6
-0.02706947922706604,0.020981285721063614,14.0,"R = 3.25, L = 14",3.25,1.0,3.6
-0.027069464325904846,-0.0209813192486763,14.0,"R = 3.25, L = 14",3.25,2.0,3.6
0.02706947922706604,-0.020981285721063614,14.0,"R = 3.25, L = 14",3.25,3.0,3.6
0.02679876983165741,0.020771503448486328,14.0,"R = 3.25, L = 14",3.25,0.0,3.61
-0.026798784732818604,0.02077147178351879,14.0,"R = 3.25, L = 14",3.25,1.0,3.61
-0.02679876983165741,-0.020771505311131477,14.0,"R = 3.25, L = 14",3.25,2.0,3.61
0.026798784732818604,-0.02077147178351879,14.0,"R = 3.25, L = 14",3.25,3.0,3.61
0.026528075337409973,0.020561691373586655,14.0,"R = 3.25, L = 14",3.25,0.0,3.62
-0.026528090238571167,0.02056165784597397,14.0,"R = 3.25, L = 14",3.25,1.0,3.62
-0.026528075337409973,-0.020561691373586655,14.0,"R = 3.25, L = 14",3.25,2.0,3.62
0.026528090238571167,-0.02056165784597397,14.0,"R = 3.25, L = 14",3.25,3.0,3.62
0.026257380843162537,0.02035187929868698,14.0,"R = 3.25, L = 14",3.25,0.0,3.63
-0.02625739574432373,0.020351843908429146,14.0,"R = 3.25, L = 14",3.25,1.0,3.63
-0.026257380843162537,-0.020351877436041832,14.0,"R = 3.25, L = 14",3.25,2.0,3.63
0.02625739574432373,-0.020351843908429146,14.0,"R = 3.25, L = 14",3.25,3.0,3.63
0.0259866863489151,0.020142067223787308,14.0,"R = 3.25, L = 14",3.25,0.0,3.64
-0.025986701250076294,0.020142029970884323,14.0,"R = 3.25, L = 14",3.25,1.0,3.64
-0.0259866863489151,-0.02014206349849701,14.0,"R = 3.25, L = 14",3.25,2.0,3.64
0.025986701250076294,-0.020142029970884323,14.0,"R = 3.25, L = 14",3.25,3.0,3.64
0.025715991854667664,0.019932255148887634,14.0,"R = 3.25, L = 14",3.25,0.0,3.65
-0.025716006755828857,0.0199322160333395,14.0,"R = 3.25, L = 14",3.25,1.0,3.65
-0.025715991854667664,-0.019932249560952187,14.0,"R = 3.25, L = 14",3.25,2.0,3.65
0.025716006755828857,-0.0199322160333395,14.0,"R = 3.25, L = 14",3.25,3.0,3.65
0.025445297360420227,0.01972244307398796,14.0,"R = 3.25, L = 14",3.25,0.0,3.66
-0.02544531226158142,0.019722402095794678,14.0,"R = 3.25, L = 14",3.25,1.0,3.66
-0.025445297360420227,-0.019722435623407364,14.0,"R = 3.25, L = 14",3.25,2.0,3.66
0.02544531226158142,-0.019722402095794678,14.0,"R = 3.25, L = 14",3.25,3.0,3.66
0.02517460286617279,0.019512630999088287,14.0,"R = 3.25, L = 14",3.25,0.0,3.67
-0.025174617767333984,0.019512588158249855,14.0,"R = 3.25, L = 14",3.25,1.0,3.67
-0.02517460286617279,-0.01951262168586254,14.0,"R = 3.25, L = 14",3.25,2.0,3.67
0.025174617767333984,-0.019512588158249855,14.0,"R = 3.25, L = 14",3.25,3.0,3.67
0.024903908371925354,0.019302818924188614,14.0,"R = 3.25, L = 14",3.25,0.0,3.68
-0.024903923273086548,0.019302774220705032,14.0,"R = 3.25, L = 14",3.25,1.0,3.68
-0.024903908371925354,-0.01930280774831772,14.0,"R = 3.25, L = 14",3.25,2.0,3.68
0.024903923273086548,-0.019302774220705032,14.0,"R = 3.25, L = 14",3.25,3.0,3.68
0.024633213877677917,0.01909300684928894,14.0,"R = 3.25, L = 14",3.25,0.0,3.69
-0.02463322877883911,0.01909296028316021,14.0,"R = 3.25, L = 14",3.25,1.0,3.69
-0.024633213877677917,-0.019092993810772896,14.0,"R = 3.25, L = 14",3.25,2.0,3.69
0.02463322877883911,-0.01909296028316021,14.0,"R = 3.25, L = 14",3.25,3.0,3.69
0.02436251938343048,0.018883194774389267,14.0,"R = 3.25, L = 14",3.25,0.0,3.7
-0.024362534284591675,0.018883146345615387,14.0,"R = 3.25, L = 14",3.25,1.0,3.7
-0.02436251938343048,-0.018883179873228073,14.0,"R = 3.25, L = 14",3.25,2.0,3.7
0.024362534284591675,-0.018883146345615387,14.0,"R = 3.25, L = 14",3.25,3.0,3.7
0.024118894711136818,0.01869436353445053,14.0,"R = 3.25, L = 14",3.25,0.0,3.71
-0.024118909612298012,0.01869431510567665,14.0,"R = 3.25, L = 14",3.25,1.0,3.71
-0.024118894711136818,-0.018694348633289337,14.0,"R = 3.25, L = 14",3.25,2.0,3.71
0.024118909612298012,-0.01869431510567665,14.0,"R = 3.25, L = 14",3.25,3.0,3.71
0.023875270038843155,0.018505532294511795,14.0,"R = 3.25, L = 14",3.25,0.0,3.72
-0.02387528494000435,0.018505483865737915,14.0,"R = 3.25, L = 14",3.25,1.0,3.72
-0.023875270038843155,-0.0185055173933506,14.0,"R = 3.25, L = 14",3.25,2.0,3.72
0.02387528494000435,-0.018505483865737915,14.0,"R = 3.25, L = 14",3.25,3.0,3.72
0.023631645366549492,0.01831670105457306,14.0,"R = 3.25, L = 14",3.25,0.0,3.73
-0.023631660267710686,0.01831665262579918,14.0,"R = 3.25, L = 14",3.25,1.0,3.73
-0.023631645366549492,-0.018316686153411865,14.0,"R = 3.25, L = 14",3.25,2.0,3.73
0.023631660267710686,-0.01831665262579918,14.0,"R = 3.25, L = 14",3.25,3.0,3.73
0.02338802069425583,0.018127869814634323,14.0,"R = 3.25, L = 14",3.25,0.0,3.74
-0.023388035595417023,0.018127821385860443,14.0,"R = 3.25, L = 14",3.25,1.0,3.74
-0.02338802069425583,-0.01812785491347313,14.0,"R = 3.25, L = 14",3.25,2.0,3.74
0.023388035595417023,-0.018127821385860443,14.0,"R = 3.25, L = 14",3.25,3.0,3.74
0.023144396021962166,0.017939038574695587,14.0,"R = 3.25, L = 14",3.25,0.0,3.75
-0.02314441092312336,0.017938990145921707,14.0,"R = 3.25, L = 14",3.25,1.0,3.75
-0.023144396021962166,-0.017939023673534393,14.0,"R = 3.25, L = 14",3.25,2.0,3.75
0.02314441092312336,-0.017938990145921707,14.0,"R = 3.25, L = 14",3.25,3.0,3.75
0.022900771349668503,0.01775020733475685,14.0,"R = 3.25, L = 14",3.25,0.0,3.7600000000000002
-0.022900786250829697,0.01775015890598297,14.0,"R = 3.25, L = 14",3.25,1.0,3.7600000000000002
-0.022900771349668503,-0.017750192433595657,14.0,"R = 3.25, L = 14",3.25,2.0,3.7600000000000002
0.022900786250829697,-0.01775015890598297,14.0,"R = 3.25, L = 14",3.25,3.0,3.7600000000000002
0.02265714667737484,0.017561376094818115,14.0,"R = 3.25, L = 14",3.25,0.0,3.77
-0.022657161578536034,0.017561327666044235,14.0,"R = 3.25, L = 14",3.25,1.0,3.77
-0.02265714667737484,-0.01756136119365692,14.0,"R = 3.25, L = 14",3.25,2.0,3.77
0.022657161578536034,-0.017561327666044235,14.0,"R = 3.25, L = 14",3.25,3.0,3.77
0.022413522005081177,0.01737254485487938,14.0,"R = 3.25, L = 14",3.25,0.0,3.7800000000000002
-0.02241353690624237,0.0173724964261055,14.0,"R = 3.25, L = 14",3.25,1.0,3.7800000000000002
-0.022413522005081177,-0.017372529953718185,14.0,"R = 3.25, L = 14",3.25,2.0,3.7800000000000002
0.02241353690624237,-0.0173724964261055,14.0,"R = 3.25, L = 14",3.25,3.0,3.7800000000000002
0.022169897332787514,0.017183713614940643,14.0,"R = 3.25, L = 14",3.25,0.0,3.79
-0.022169912233948708,0.017183665186166763,14.0,"R = 3.25, L = 14",3.25,1.0,3.79
-0.022169897332787514,-0.01718369871377945,14.0,"R = 3.25, L = 14",3.25,2.0,3.79
0.022169912233948708,-0.017183665186166763,14.0,"R = 3.25, L = 14",3.25,3.0,3.79
0.02192627266049385,0.016994882375001907,14.0,"R = 3.25, L = 14",3.25,0.0,3.8000000000000003
-0.021926287561655045,0.016994833946228027,14.0,"R = 3.25, L = 14",3.25,1.0,3.8000000000000003
-0.02192627266049385,-0.016994867473840714,14.0,"R = 3.25, L = 14",3.25,2.0,3.8000000000000003
0.021926287561655045,-0.016994833946228027,14.0,"R = 3.25, L = 14",3.25,3.0,3.8000000000000003
0.02170700952410698,0.016824932768940926,14.0,"R = 3.25, L = 14",3.25,0.0,3.81
-0.021707024425268173,0.016824886202812195,14.0,"R = 3.25, L = 14",3.25,1.0,3.81
-0.02170700952410698,-0.016824917867779732,14.0,"R = 3.25, L = 14",3.25,2.0,3.81
0.021707024425268173,-0.016824886202812195,14.0,"R = 3.25, L = 14",3.25,3.0,3.81
0.021487746387720108,0.016654983162879944,14.0,"R = 3.25, L = 14",3.25,0.0,3.8200000000000003
-0.021487761288881302,0.016654938459396362,14.0,"R = 3.25, L = 14",3.25,1.0,3.8200000000000003
-0.021487746387720108,-0.01665496826171875,14.0,"R = 3.25, L = 14",3.25,2.0,3.8200000000000003
0.021487761288881302,-0.016654938459396362,14.0,"R = 3.25, L = 14",3.25,3.0,3.8200000000000003
0.021268483251333237,0.016485033556818962,14.0,"R = 3.25, L = 14",3.25,0.0,3.83
-0.02126849815249443,0.01648499071598053,14.0,"R = 3.25, L = 14",3.25,1.0,3.83
-0.021268483251333237,-0.016485018655657768,14.0,"R = 3.25, L = 14",3.25,2.0,3.83
0.02126849815249443,-0.01648499071598053,14.0,"R = 3.25, L = 14",3.25,3.0,3.83
0.021049220114946365,0.01631508395075798,14.0,"R = 3.25, L = 14",3.25,0.0,3.84
-0.02104923501610756,0.016315042972564697,14.0,"R = 3.25, L = 14",3.25,1.0,3.84
-0.021049220114946365,-0.016315069049596786,14.0,"R = 3.25, L = 14",3.25,2.0,3.84
0.02104923501610756,-0.016315042972564697,14.0,"R = 3.25, L = 14",3.25,3.0,3.84
0.020829956978559494,0.016145134344697,14.0,"R = 3.25, L = 14",3.25,0.0,3.85
-0.020829971879720688,0.016145095229148865,14.0,"R = 3.25, L = 14",3.25,1.0,3.85
-0.020829956978559494,-0.016145119443535805,14.0,"R = 3.25, L = 14",3.25,2.0,3.85
0.020829971879720688,-0.016145095229148865,14.0,"R = 3.25, L = 14",3.25,3.0,3.85
0.020610693842172623,0.015975184738636017,14.0,"R = 3.25, L = 14",3.25,0.0,3.86
-0.020610708743333817,0.015975147485733032,14.0,"R = 3.25, L = 14",3.25,1.0,3.86
-0.020610693842172623,-0.015975169837474823,14.0,"R = 3.25, L = 14",3.25,2.0,3.86
0.020610708743333817,-0.015975147485733032,14.0,"R = 3.25, L = 14",3.25,3.0,3.86
0.02039143070578575,0.015805235132575035,14.0,"R = 3.25, L = 14",3.25,0.0,3.87
-0.020391445606946945,0.0158051997423172,14.0,"R = 3.25, L = 14",3.25,1.0,3.87
-0.02039143070578575,-0.01580522023141384,14.0,"R = 3.25, L = 14",3.25,2.0,3.87
0.020391445606946945,-0.0158051997423172,14.0,"R = 3.25, L = 14",3.25,3.0,3.87
0.02017216756939888,0.015635285526514053,14.0,"R = 3.25, L = 14",3.25,0.0,3.88
-0.020172182470560074,0.015635251998901367,14.0,"R = 3.25, L = 14",3.25,1.0,3.88
-0.02017216756939888,-0.01563527062535286,14.0,"R = 3.25, L = 14",3.25,2.0,3.88
0.020172182470560074,-0.015635251998901367,14.0,"R = 3.25, L = 14",3.25,3.0,3.88
0.01995290443301201,0.015465336851775646,14.0,"R = 3.25, L = 14",3.25,0.0,3.89
-0.019952919334173203,0.01546530332416296,14.0,"R = 3.25, L = 14",3.25,1.0,3.89
-0.01995290443301201,-0.015465321950614452,14.0,"R = 3.25, L = 14",3.25,2.0,3.89
0.019952919334173203,-0.01546530332416296,14.0,"R = 3.25, L = 14",3.25,3.0,3.89
0.019733641296625137,0.015295388177037239,14.0,"R = 3.25, L = 14",3.25,0.0,3.9
-0.01973365619778633,0.015295354649424553,14.0,"R = 3.25, L = 14",3.25,1.0,3.9
-0.019733641296625137,-0.015295373275876045,14.0,"R = 3.25, L = 14",3.25,2.0,3.9
0.01973365619778633,-0.015295354649424553,14.0,"R = 3.25, L = 14",3.25,3.0,3.9
0.019536305218935013,0.015142434276640415,14.0,"R = 3.25, L = 14",3.25,0.0,3.91
-0.019536320120096207,0.015142400749027729,14.0,"R = 3.25, L = 14",3.25,1.0,3.91
-0.019536305218935013,-0.015142419375479221,14.0,"R = 3.25, L = 14",3.25,2.0,3.91
0.019536320120096207,-0.015142400749027729,14.0,"R = 3.25, L = 14",3.25,3.0,3.91
0.01933896914124489,0.014989480376243591,14.0,"R = 3.25, L = 14",3.25,0.0,3.92
-0.019338984042406082,0.014989446848630905,14.0,"R = 3.25, L = 14",3.25,1.0,3.92
-0.01933896914124489,-0.014989465475082397,14.0,"R = 3.25, L = 14",3.25,2.0,3.92
0.019338984042406082,-0.014989446848630905,14.0,"R = 3.25, L = 14",3.25,3.0,3.92
0.019141633063554764,0.014836526475846767,14.0,"R = 3.25, L = 14",3.25,0.0,3.93
-0.019141647964715958,0.014836492948234081,14.0,"R = 3.25, L = 14",3.25,1.0,3.93
-0.019141633063554764,-0.014836511574685574,14.0,"R = 3.25, L = 14",3.25,2.0,3.93
0.019141647964715958,-0.014836492948234081,14.0,"R = 3.25, L = 14",3.25,3.0,3.93
0.01894429698586464,0.014683572575449944,14.0,"R = 3.25, L = 14",3.25,0.0,3.94
-0.018944311887025833,0.014683539047837257,14.0,"R = 3.25, L = 14",3.25,1.0,3.94
-0.01894429698586464,-0.01468355767428875,14.0,"R = 3.25, L = 14",3.25,2.0,3.94
0.018944311887025833,-0.014683539047837257,14.0,"R = 3.25, L = 14",3.25,3.0,3.94
0.018746960908174515,0.01453061867505312,14.0,"R = 3.25, L = 14",3.25,0.0,3.95
-0.01874697580933571,0.014530585147440434,14.0,"R = 3.25, L = 14",3.25,1.0,3.95
-0.018746960908174515,-0.014530603773891926,14.0,"R = 3.25, L = 14",3.25,2.0,3.95
0.01874697580933571,-0.014530585147440434,14.0,"R = 3.25, L = 14",3.25,3.0,3.95
0.01854962483048439,0.014377664774656296,14.0,"R = 3.25, L = 14",3.25,0.0,3.96
-0.018549639731645584,0.01437763124704361,14.0,"R = 3.25, L = 14",3.25,1.0,3.96
-0.01854962483048439,-0.014377649873495102,14.0,"R = 3.25, L = 14",3.25,2.0,3.96
0.018549639731645584,-0.01437763124704361,14.0,"R = 3.25, L = 14",3.25,3.0,3.96
0.018352288752794266,0.014224710874259472,14.0,"R = 3.25, L = 14",3.25,0.0,3.97
-0.01835230365395546,0.014224677346646786,14.0,"R = 3.25, L = 14",3.25,1.0,3.97
-0.018352288752794266,-0.014224695973098278,14.0,"R = 3.25, L = 14",3.25,2.0,3.97
0.01835230365395546,-0.014224677346646786,14.0,"R = 3.25, L = 14",3.25,3.0,3.97
0.01815495267510414,0.014071756973862648,14.0,"R = 3.25, L = 14",3.25,0.0,3.98
-0.018154967576265335,0.014071723446249962,14.0,"R = 3.25, L = 14",3.25,1.0,3.98
-0.01815495267510414,-0.014071742072701454,14.0,"R = 3.25, L = 14",3.25,2.0,3.98
0.018154967576265335,-0.014071723446249962,14.0,"R = 3.25, L = 14",3.25,3.0,3.98
